filename,description,subject,coverage,relation,source
BA2037-089_front_1.jpg,Front view of the original Elephant Print RPM.,"Elephant Print, Early RPM, Rare Models","United States, 2007",Precedes BA2449-089,https://www.ebay.com/itm/123456
ba2037-089_back_1.jpg,Back view of the original Elephant Print RPM.,"Elephant Print, Early RPM, Rare Models","United States, 2007",Precedes BA2449-089,https://www.ebay.com/itm/123456
BA2037-089_bottom_1.jpg,ba2037-089,bottom_1,Bottom view, "Elephant Print, First to be sold publicly", "United States, 2007", Precedes BA2449-089,https://www.ebay.com/itm/123456
ba2037-089_front_1.jpg,ba2037-089,front,1,,
BA2037-089_tag1_1.jpg,ba2037-089,tag1,1,,
BA2037-089_tag2_1.jpg,ba2037-089,tag2,1,,
ba2037-089_back_1.jpg,ba2037-089,back,1,,
ba2449-089_front_1.jpg,ba2449-089,front,1,,
‏‏ba2449-089_side_1.jpg,‏‏ba2449-089,side,1,,
BA4592-311_back_1.jpg,ba4592-311,back,1,,
BA4592-311_front_1.jpg,ba4592-311,front,1,,
BA4592-311_tag_1.jpg,ba4592-311,tag,1,,
BA4138-220_back_1.jpg,ba4138-220,back,1
BA4138-220_front_1.jpg,ba4138-220,front,1
BA4138-220_tag1_1.jpg,ba4138-220,tag1,1
BA4138-220_tag2_1.jpg,ba4138-220,tag2,1
BA4592-462_front_1.jpg,ba4592-462,front,1
BA4592-641_back_1.jpg,ba4592-641,back,1
BA4592-641_front_1.jpg,ba4592-641,front,1
BA4592-641_int_1.jpg,ba4592-641,int,1
BA4592-641_tag_1.jpg,ba4592-641,tag,1
BA4592-311_back_1.jpg,ba4592-311,back,1
BA4592-311_front_1.jpg,ba4592-311,front,1
BA4592-311_tag_1.jpg,ba4592-311,tag,1
